ID,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,long,sqft_living15,sqft_lot15
4232400110,20141111T000000,"23,300,000.00",5,1.75,1910,5640,2,0,0,4,9,1910,0,1906,0,682003,76.2761,2050,5400
4232400400,20140929T000000,"23,360,000.00",4,2,2970,5400,2.5,0,0,4,9,2970,0,1900,0,682005,76.2627,2500,5040
4232400860,20140630T000000,"23,380,000.00",4,2,2120,3360,2,0,0,3,9,2120,0,1905,0,682027,76.2724,2090,3600
4232401265,20141020T000000,"23,380,000.00",5,3.5,3090,3600,2,0,0,3,9,2060,1030,2000,0,682509,76.2096,2240,3904
4232900310,20141029T000000,"23,400,000.00",5,4.25,3350,3600,2,0,0,3,10,2260,1090,2014,0,682037,76.3449,1810,3600
4232901120,20140520T000000,"23,400,000.00",3,1.5,1570,1050,2,0,0,3,8,1570,0,1915,0,683516,76.1999,2070,3600
4232902335,20140814T000000,"23,400,000.00",5,4,2710,2800,3,0,0,3,10,2380,330,1974,2008,682023,76.267,1530,3600
4233600150,20150203T000000,"23,493,200.00",5,4.25,4010,8252,2,0,0,3,10,4010,0,2015,0,682029,76.2716,3370,8252
4233600190,20150316T000000,"23,500,000.00",3,4,3370,8252,2,0,0,3,10,3370,0,2014,0,682021,76.3917,3710,8252
4233600260,20141230T000000,"23,500,000.00",5,4,4180,12042,2,0,0,3,10,4180,0,2014,0,682005,76.2617,1800,6052
4239400920,20140922T000000,"23,500,000.00",3,1,1090,2800,1,0,0,3,6,1090,0,1969,0,683572,76.3960 ,1040,2960
4287400005,20140731T000000,"23,500,000.00",4,2,1450,5456,1,0,0,5,7,1450,0,1951,0,683574,76.4527,980,6100
4289900005,20141230T000000,"23,500,000.00",4,3.25,2850,4100,2,0,3,3,10,1820,1030,1908,2003,682035,76.2832,2130,4200
4302200590,20150309T000000,"23,500,000.00",3,2.5,1770,5146,2,0,0,3,7,1770,0,1992,0,682001,76.26150137,1230,5160
4307330180,20150328T000000,"23,500,000.00",3,2.5,1670,5090,2,0,0,3,7,1670,0,2003,0,683561,76.3942,2560,4851
4307350200,20150512T000000,"23,500,000.00",3,2.5,1680,4308,2,0,0,3,7,1680,0,2004,0,682011,76.28068,2160,4182
4307350990,20150309T000000,"23,600,000.00",3,2.5,1590,3480,2,0,0,3,7,1590,0,2004,0,682032,76.30552747,1680,3480
4315700390,20140630T000000,"23,600,000.00",1,1.5,1010,5750,1,0,0,3,7,1010,0,1911,1948,683513,76.2307,1230,5750
4318200090,20140618T000000,"23,600,000.00",2,1,940,9839,1,0,0,3,6,940,0,1910,0,682001,76.249024,1330,8740
4320200020,20140922T000000,"23,600,000.00",4,3,1986,6000,2,0,2,4,8,1746,240,1922,0,683516,76.1914,1930,6200
4331000595,20140910T000000,"23,600,000.00",3,1,1690,13184,1,0,0,4,7,1690,0,1959,0,682025,76.30582,1130,13451
4336000050,20150317T000000,"23,600,000.00",3,1,1010,15701,1,0,0,4,7,1010,0,1949,0,682020,76.37438216,1260,9800
4337600205,20141112T000000,"23,610,000.00",2,1,710,9900,1,0,0,3,6,710,0,1943,0,683581,76.4851,1070,9900
4340000010,20141030T000000,"23,680,000.00",3,2.25,2640,7544,1,0,0,3,10,2640,0,1995,0,682023,76.2695,2650,7904
4340000080,20150327T000000,"23,700,000.00",4,3.5,2820,7809,2,0,0,3,10,2820,0,1995,0,682034,76.2875,2630,7904
4345000440,20150223T000000,"23,700,000.00",3,2,1310,7349,1,0,0,3,7,870,440,1995,0,683561,76.3946,1690,6580
4353700200,20141203T000000,"23,700,000.00",2,1.75,1810,7523,1,0,0,3,8,1170,640,1962,1980,683513,76.2377,2090,7523
4358700135,20141118T000000,"23,700,000.00",3,2.5,2360,9005,1,0,0,5,7,1340,1020,1929,0,683513,76.2415,1520,9005
4365200620,20150312T000000,"23,700,000.00",3,1,1450,7930,1,0,0,4,6,1150,300,1923,0,683574,76.4545,1040,7740
4376700030,20140604T000000,"23,700,000.00",3,2.25,2370,9619,1,0,0,4,8,1650,720,1973,0,683516,76.1999,1960,9712
4379600030,20140729T000000,"23,700,000.00",3,3.75,6400,76665,1,0,2,4,10,3810,2590,1966,0,682016,76.2854,3430,60548
4385700250,20150407T000000,"23,700,000.00",4,3.5,3480,4000,2,0,0,3,9,2460,1020,2015,0,682002,76.251696,2620,4000
4385700425,20140505T000000,"23,720,800.00",2,2.5,2220,4000,2,0,0,3,9,2220,0,2000,0,682037,76.3438,1870,4000
4385700660,20140807T000000,"23,750,000.00",3,1.5,2560,4000,1.5,0,0,5,8,1660,900,1927,0,682008,76.273,2560,4000
4385701285,20141223T000000,"23,750,000.00",4,3.25,3020,4000,1.5,0,0,5,8,1920,1100,1927,0,682005,76.2621,2400,4000
4386700135,20141114T000000,"23,800,000.00",4,2.25,4760,8036,2.5,0,0,5,9,3390,1370,1916,0,683101,76.3598,2950,9323
4389200753,20140819T000000,"23,800,000.00",4,2.75,2810,8570,2,0,0,3,10,2810,0,1993,0,682035,76.2802,2810,9621
4389200761,20150128T000000,"23,800,000.00",3,2.25,1560,8570,1,0,0,5,7,1080,480,1977,0,682509,76.2157,2660,9621
4389200765,20140625T000000,"23,800,000.00",4,3.25,4250,8570,2,0,0,3,9,4250,0,2004,0,683101,76.3678,2830,12821
4389200796,20140522T000000,"23,800,000.00",3,2.5,3160,12824,1,0,2,4,9,1820,1340,1966,0,682024,76.3107,3390,11985
4389200876,20140701T000000,"23,800,000.00",4,2.75,2970,12750,1.5,0,1,4,7,2130,840,1918,1986,682035,76.2802,1980,15300
4389200955,20150302T000000,"23,800,000.00",4,2.75,2750,17789,1.5,0,0,3,8,1980,770,1914,1992,682037,76.3447,3060,11275
4389201021,20140701T000000,"23,800,000.00",3,1,1640,12855,1.5,0,0,5,6,1500,140,1920,0,682304,76.3219,2190,11262
4389201075,20140731T000000,"23,820,000.00",4,2.5,3680,13351,2,0,2,5,9,3680,0,1946,1982,682006,76.277,3410,11700
4389201241,20141230T000000,"23,900,000.00",4,4,4690,6900,2,0,0,3,11,3480,1210,2001,0,682505,76.2245,2800,11240
4389201250,20140513T000000,"23,900,000.00",5,4,4430,9000,2,0,0,3,10,4430,0,2013,0,682018,76.2801,2470,9490
4401150070,20140623T000000,"23,900,000.00",3,2.5,2280,7417,2,0,0,3,8,2280,0,1998,0,682032,76.30288267,2370,6443
4401200130,20140819T000000,"23,900,000.00",4,2.75,3100,10245,2,0,0,3,10,3100,0,1999,0,683516,76.1999,3140,9028
4426600125,20141118T000000,"23,900,000.00",3,1,1520,8055,1.5,0,0,3,7,1520,0,1952,0,682032,76.31217,1560,8160
4441300170,20150112T000000,"23,900,000.00",4,2.5,3110,11857,2,0,4,3,11,2040,1070,1990,0,682013,76.2954,3110,11570
4441300240,20150331T000000,"23,900,000.00",3,2,3660,22410,1,0,3,4,9,1830,1830,1947,0,682027,76.2724,2680,8250
4442800162,20150414T000000,"23,940,000.00",2,2.25,1330,806,3,0,0,3,8,1330,0,2009,0,683578,76.3085,1320,1389
4443800130,20141024T000000,"23,947,000.00",2,1,1380,5820,1,0,0,3,7,1380,0,1918,1976,683101,76.3647,1540,4076
4447300137,20140604T000000,"23,960,000.00",5,3.5,3280,4000,2,0,0,3,9,2440,840,2003,0,683520,76.206,1980,4000
4457300005,20150325T000000,"23,980,000.00",4,3.25,4140,11007,2,0,0,3,10,4140,0,2013,0,682002,76.249855,2150,9663
4463400195,20140718T000000,"23,990,000.00",2,1,1280,21750,1.5,0,0,5,6,1280,0,1912,0,683572,76.396,1520,21750
4473400155,20150417T000000,"24,000,000.00",4,3.5,3160,4200,2,0,4,3,8,2180,980,1999,0,682003,76.2788,2180,5200
4477000270,20140822T000000,"24,000,000.00",3,2,2730,15677,2.5,0,3,3,9,2730,0,1976,0,683579,76.3344,2040,12209
5015000346,20141104T000000,"24,000,000.00",4,3.5,3500,4000,2,0,0,3,10,2560,940,2000,0,682039,76.3164,1910,4000
5015000700,20150123T000000,"24,000,000.00",3,1,2460,4000,1.5,0,0,4,7,1370,1090,1918,0,683514,76.1876,1680,4000
5015001045,20140826T000000,"24,000,000.00",4,3,3560,4000,3,0,2,3,9,2970,590,1996,0,682039,76.3164,1190,4000
5015001215,20150423T000000,"24,000,000.00",4,3.5,3170,4000,2,0,0,3,10,2340,830,1999,0,682003,76.2761,1770,4000
5016002240,20141008T000000,"24,000,000.00",3,2.25,2160,7500,2,0,0,3,10,2160,0,1982,0,682304,76.3219,1550,3839
5017000470,20140710T000000,"24,000,000.00",6,4.5,4800,9097,2,0,0,3,10,3580,1220,2007,0,682505,76.2221,2180,6037
5021900090,20150306T000000,"24,000,000.00",5,2.75,2830,18050,1,0,0,5,7,1630,1200,1958,0,682507,76.2521,2370,14250
5021900140,20141120T000000,"24,000,000.00",5,4.25,4830,11466,2,0,0,3,10,3720,1110,2014,0,682025,76.4245421,2180,11017
5021900635,20141028T000000,"24,000,000.00",3,2,3620,14250,2,0,0,3,8,3220,400,2007,0,682035,76.2853,2370,14250
5026900160,20150424T000000,"24,000,000.00",5,2.5,3100,5374,2.5,0,0,4,9,3100,0,1906,0,682024,76.3104,2180,5800
5026900235,20140911T000000,"24,000,000.00",4,3.25,2910,1880,2,0,3,5,9,1830,1080,1914,0,682002,76.25232,3100,8200
5028600360,20140725T000000,"24,000,000.00",3,2.25,1560,6013,2,0,0,3,7,1560,0,1990,0,682020,76.33507763,1640,6290
5029460180,20140916T000000,"24,000,000.00",4,2.75,2250,7345,1,0,0,4,8,1320,930,1984,0,682023,76.25482024,1800,6950
5035300325,20150414T000000,"24,000,000.00",3,2.25,2910,15626,1.5,0,0,4,9,2510,400,1923,0,682002,76.258654,2370,6519
5035300650,20140603T000000,"24,000,000.00",4,2,2580,6000,1,0,0,5,9,1300,1280,1950,0,682507,76.2519,2300,6200
5035300850,20141110T000000,"24,000,000.00",5,3.75,3290,6480,2,0,0,5,10,2190,1100,1938,0,682502,76.2085,2010,7639
5036300431,20150311T000000,"24,000,000.00",5,2.75,3520,6353,2,0,0,4,10,3520,0,2001,0,682507,76.2519,2520,6250
5045700470,20150319T000000,"24,000,000.00",4,2.75,3050,4750,2,0,0,3,8,3050,0,2014,0,683514,76.2074,2730,5480
5066400564,20140929T000000,"24,000,000.00",3,1,860,33664,1,0,0,4,6,860,0,1955,0,683572,76.4083,1290,18287
5076700115,20150223T000000,"24,000,000.00",3,2,1660,10000,1,0,0,4,7,1010,650,1961,0,683514,76.1876,2020,9720
5078400160,20140605T000000,"24,000,000.00",5,4.5,4400,15580,2,0,0,3,11,3390,1010,2003,0,682010,76.2875,2150,14249
5078400215,20140730T000000,"24,000,000.00",5,4.75,3940,7067,2,0,0,3,10,3230,710,2008,0,682025,76.3099,1910,7735
5093300280,20140709T000000,"24,000,000.00",5,5.25,4830,18707,2,0,1,5,9,3930,900,1952,1998,682025,76.3099,2880,10520
5093300325,20140523T000000,"24,000,000.00",4,3.5,4390,11600,2,0,3,3,11,3060,1330,1990,0,682022,76.3250 ,3240,12000
5093301285,20150327T000000,"24,013,800.00",4,2.5,2900,10500,1,0,3,5,8,1450,1450,1963,0,682024,76.3146,2900,9201
5100400241,20150202T000000,"24,050,000.00",2,1,1131,1304,3,0,0,3,7,1131,0,2011,0,682311,76.4839,1131,1992
5101403915,20150403T000000,"24,100,000.00",2,1,1290,5376,1,0,0,3,6,1290,0,1945,0,683511,76.306,1180,5376
5101404444,20150414T000000,"24,100,000.00",5,2.25,2140,8700,1,0,2,3,8,1220,920,1962,0,683514,76.2074,1720,6670
5104450690,20140716T000000,"24,100,000.00",4,2.75,2610,9077,1,0,0,4,8,1310,1300,1987,0,683101,76.36023,1900,10500
5104511840,20140827T000000,"24,100,000.00",4,3,2800,6977,2,0,0,3,8,2800,0,2003,0,683517,76.2711,2800,6600
5104530240,20140724T000000,"24,100,000.00",3,2.5,2040,4348,2,0,0,4,8,2040,0,2006,0,682011,76.28068,2380,4348
5104531290,20141124T000000,"24,100,000.00",4,2.5,3190,7941,2,0,0,3,10,3190,0,2005,0,683579,76.3344,3190,7255
5104650020,20150505T000000,"24,130,000.00",3,2.5,2530,8820,2,0,0,3,8,2530,0,1997,0,683522,76.1924,2340,9472
5115000160,20140617T000000,"24,133,800.00",3,1.75,1280,7524,1.5,0,0,4,7,1280,0,1988,0,683561,76.3946,1500,7777
5116000250,20140707T000000,"24,160,000.00",3,1.75,2220,11646,1,0,0,3,7,1270,950,1950,0,683101,76.3649,1490,10003
5126400230,20140524T000000,"24,160,000.00",2,1,720,7200,1,0,0,5,6,720,0,1943,0,683572,76.4083,970,8027
5126900310,20150325T000000,"24,160,000.00",2,1,1100,7200,1,0,0,4,6,1100,0,1944,0,683572,76.3955,1390,7200
5127000430,20141201T000000,"24,180,000.00",4,1.75,1730,9520,1,0,0,4,7,1730,0,1971,0,683101,76.3679,1550,11211
5137800030,20140701T000000,"24,200,000.00",4,2.5,2303,3826,2,0,0,3,8,2303,0,2006,0,682032,76.315,2516,4500
5141000685,20141021T000000,"24,200,000.00",4,1.75,1660,6200,1,0,0,4,6,830,830,1948,0,682032,76.4598,1780,5968
5151200290,20140512T000000,"24,200,000.00",2,1.75,1360,8100,1,0,0,3,7,860,500,1975,0,682025,76.29509061,1830,6766
5153900080,20140714T000000,"24,200,000.00",3,1,1510,9100,1,0,0,3,7,1510,0,1966,0,683572,76.4083,1180,7220
5154200015,20150414T000000,"24,200,000.00",3,3,2490,27702,2,1,4,3,10,2490,0,2000,0,682005,76.26918269,2580,12119
5154700060,20141015T000000,"24,200,000.00",4,2.75,3520,19200,1,1,4,4,9,1950,1570,1951,0,682022,76.3261,2450,7000
5167000140,20140711T000000,"24,220,000.00",3,3.25,3700,2264,2,0,0,3,11,2280,1420,1998,0,682034,76.2881,3930,2567
5191100180,20141106T000000,"24,250,000.00",5,2,2440,3080,2,0,0,4,8,2440,0,1910,0,682304,76.3219,1640,3077
5196410260,20150422T000000,"24,300,000.00",3,2.5,3180,10492,2,0,2,3,10,3180,0,1991,0,682306,76.3347,3000,9812
5244801550,20140916T000000,"24,300,000.00",4,3,2770,2650,2,0,0,3,9,2180,590,2014,0,682509,76.2087,1820,2960
5248800250,20150427T000000,"24,300,000.00",4,2,1620,4600,2,0,0,3,7,1620,0,1909,0,682001,76.31310735,1620,4500
5249800010,20141203T000000,"24,320,000.00",4,4.25,6410,43838,2.5,0,2,4,12,5610,800,1906,0,682016,76.2911,2270,6630
5272200040,20141121T000000,"24,360,000.00",3,1,1000,6947,1,0,0,4,7,1000,0,1947,0,682001,76.29040252,1000,6947
5315100277,20140513T000000,"24,360,000.00",5,4.25,3530,7924,2,0,0,3,10,3530,0,2001,0,682037,76.3336,1750,9226
5315100784,20150424T000000,"24,400,000.00",4,2.5,3240,13044,2,0,0,4,9,3240,0,1984,0,682027,76.2724,2920,13044
5316100106,20141010T000000,"24,400,000.00",3,2.5,2560,3600,2,0,0,3,9,2110,450,1967,2003,682037,76.3382,2690,4800
5316100220,20150319T000000,"24,400,000.00",4,2.25,1830,7200,2,0,2,3,8,1750,80,1923,0,682005,76.261348,3100,7200
5316100255,20140904T000000,"24,400,000.00",2,3,2330,3600,2,0,0,5,10,1870,460,1927,1979,682039,76.3164,2950,7200
5316100820,20150122T000000,"24,400,000.00",3,3,2350,1620,2,0,0,3,9,1560,790,2001,0,682027,76.2724,2000,4380
5316100920,20140725T000000,"24,400,000.00",3,4.25,5150,7800,2.5,0,2,3,11,4170,980,1954,0,683101,76.3611,4270,7800
5316100980,20150326T000000,"24,400,000.00",3,3,4040,7200,1.5,0,2,4,9,3340,700,1930,0,683101,76.3614,3450,10800
5316101075,20140926T000000,"24,450,000.00",7,3,5350,14400,2.5,0,0,4,10,5020,330,1910,0,682019,76.3146,3050,7469
5317100294,20141113T000000,"24,500,000.00",4,4.5,3130,5126,3,0,0,3,10,2450,680,2014,0,682016,76.2851,2540,7784
5317100530,20140827T000000,"24,500,000.00",4,3,3050,6179,2,0,0,4,9,2330,720,1926,0,682034,76.2875,3020,6505
5317100570,20141215T000000,"24,500,000.00",3,2.5,2070,4944,2,0,0,3,9,2070,0,1930,0,682301,76.3557,3300,6179
5317100750,20140711T000000,"24,500,000.00",4,4.75,4575,24085,2.5,0,2,5,10,3905,670,1926,0,682019,76.3146,3900,9687
5317100780,20140512T000000,"24,500,000.00",4,3.25,2330,9687,2,0,3,3,9,2330,0,1918,0,682013,76.2952,3880,9017
5318100200,20140527T000000,"24,500,000.00",3,2.75,2640,4050,1.5,0,0,5,8,1750,890,1926,0,682507,76.2521,1920,3600
5318100645,20140527T000000,"24,500,000.00",4,3.75,3070,5850,2,0,0,5,9,2400,670,1927,0,682035,76.2802,2940,5573
5318100840,20140606T000000,"24,500,000.00",4,3.5,3010,3600,2,0,0,3,9,2370,640,1999,0,682005,76.2621,2650,4200
5318100965,20150217T000000,"24,500,000.00",4,3.5,3890,3600,2,0,0,3,9,2860,1030,2005,0,682022,76.3250 ,2460,6050
5318101565,20140703T000000,"24,500,000.00",4,3.25,2980,3600,2,0,0,3,9,2150,830,1999,0,682022,76.3242,2980,4800
5318101765,20140602T000000,"24,500,000.00",3,1.75,1670,5400,2,0,0,5,8,1670,0,1912,0,683511,76.306,2100,5400
5332200515,20150209T000000,"24,500,000.00",3,1.75,2650,5512,2,0,0,3,9,2250,400,1984,0,682039,76.3158,1440,5100
5332200530,20150424T000000,"24,500,000.00",5,2.5,2350,4000,2,0,0,3,9,2350,0,1993,0,682304,76.3219,1840,4000
5350201180,20140720T000000,"24,500,000.00",4,3.75,3450,8395,2,0,4,4,10,2640,810,1993,0,682025,76.29019849,3180,5183
5351200265,20140911T000000,"24,500,000.00",4,3.25,3640,3604,2,0,2,5,9,1960,1680,1913,0,682005,76.2616,1940,4600
5358300100,20140619T000000,"24,550,000.00",3,2,2140,7200,1,0,0,4,8,1480,660,1966,0,682011,76.28725,2070,7220
5364200695,20150317T000000,"24,560,000.00",4,2.75,2640,5000,2,0,0,3,9,1840,800,1943,2004,682008,76.273,2010,5000
5379802090,20140714T000000,"24,580,000.00",3,1,1250,7015,1,0,0,3,7,1250,0,1958,0,683572,76.3552,1510,11460
5379804470,20140617T000000,"24,600,000.00",4,1,1920,13787,1,0,0,4,7,1220,700,1966,0,683572,76.3934,1490,11200
5379805120,20150424T000000,"24,600,000.00",2,1,740,7380,1,0,0,4,6,740,0,1951,0,682020,76.37372742,1500,10075
5379805160,20141002T000000,"24,600,000.00",5,2.25,2340,7494,1,0,0,3,7,1170,1170,1951,0,683561,76.3946,1650,10125
5411600180,20141224T000000,"24,600,000.00",4,2.5,2970,5722,2,0,0,3,9,2970,0,2005,0,683516,76.1914,3940,4848
5413200140,20141021T000000,"24,680,000.00",3,2.5,1580,8541,2,0,0,3,7,1580,0,1990,0,682020,76.32721916,1640,7542
5416100190,20140729T000000,"24,691,400.00",4,2.75,2690,9240,2,0,0,3,8,2690,0,1998,0,682011,76.287469,2640,9240
5416500840,20140627T000000,"24,691,600.00",4,2.5,2570,4865,2,0,0,3,8,2570,0,2005,0,683101,76.3678,2570,4933
5416500950,20150309T000000,"24,720,000.00",4,2.5,2820,5056,2,0,0,3,9,2820,0,2006,0,683522,76.2099,2820,5150
5423010350,20150210T000000,"24,726,000.00",5,2.5,3400,9500,2,0,1,4,8,3400,0,1977,0,682005,76.2621,3080,11081
5425700205,20140520T000000,"24,750,000.00",4,3.5,4460,16953,1,0,0,3,9,2550,1910,1962,1994,682010,76.2875,1980,13370
5426300060,20141008T000000,"24,750,000.00",3,2.25,2300,15952,1,0,0,4,8,1150,1150,1963,0,682306,76.3335,2200,14284
5427100150,20140626T000000,"24,760,000.00",4,2.25,3250,16684,2,0,0,3,9,3250,0,1979,0,682037,76.3346,2890,16927
5427110040,20140609T000000,"24,800,000.00",4,2.5,2740,16007,2,0,0,3,9,2740,0,1984,0,682023,76.2716,2760,16008
5430300120,20141113T000000,"24,800,000.00",5,2.25,4320,7620,2,0,0,3,7,2880,1440,1973,2014,682507,76.2538,1880,7620
5438000160,20140609T000000,"24,800,000.00",3,1.5,1150,8686,1,0,0,4,7,1150,0,1963,0,682020,76.29451717,1760,8798
5442300807,20140624T000000,"24,800,000.00",5,2.75,3831,13800,2,1,4,3,9,3831,0,1959,1980,682016,76.2937,3850,36563
5445300050,20150408T000000,"24,800,000.00",3,2.25,1130,4445,1.5,0,0,4,8,1130,0,1930,0,683516,76.2069,1330,4445
5450900010,20140821T000000,"24,800,000.00",4,2.25,4070,23321,2,0,0,4,10,4070,0,1968,0,682026,76.2916,2820,10871
5450900060,20140923T000000,"24,800,000.00",5,2.5,4570,19252,2,0,0,5,10,4570,0,1965,0,682034,76.2889,3180,13314
5451200110,20141204T000000,"24,800,000.00",4,2.5,3000,10920,1,0,0,4,8,1550,1450,1969,0,682021,76.4106,2380,10920
5451200280,20150402T000000,"24,808,400.00",5,2.75,3090,12031,1,0,0,5,9,1600,1490,1968,0,682027,76.2467,2280,10800
5451200370,20150209T000000,"24,840,000.00",4,2.25,3080,10487,2,0,0,4,9,3080,0,1968,0,682027,76.2599,2480,10607
5451200600,20140602T000000,"24,850,000.00",5,3.25,3160,13238,2,0,0,5,8,3160,0,1972,0,682301,76.3563,2360,12042
5451220200,20140624T000000,"24,900,000.00",4,2.25,2420,10200,2,0,0,4,9,2420,0,1973,0,682026,76.2871,2390,10200
5451300105,20140720T000000,"24,900,000.00",3,2.5,3470,12076,2,0,3,3,10,2560,910,1988,0,682039,76.3168,3590,17677
5451300117,20150422T000000,"24,900,000.00",4,4,5280,17677,2,0,3,3,11,3220,2060,1978,0,682035,76.2845,3470,17474
5452301785,20150218T000000,"24,940,000.00",4,4.25,4070,13860,2,0,3,3,10,4070,0,2004,0,683101,76.3681,3430,9240
5452301800,20140722T000000,"24,960,000.00",4,3.75,4520,9240,1.5,0,2,3,10,3270,1250,1992,0,682301,76.3565,3380,9240
5452301810,20140905T000000,"24,980,000.00",5,3.75,4220,9240,2,0,2,5,11,3420,800,1991,0,682035,76.2802,3380,9240
5452800310,20150420T000000,"24,980,000.00",5,3,3340,10796,1,0,2,3,9,2120,1220,1964,1990,682016,76.2851,3290,12955
5452800800,20140613T000000,"25,000,000.00",4,2.25,2770,13500,2,0,0,3,8,2770,0,1974,0,683511,76.306,2300,13500
5456000025,20141201T000000,"25,000,000.00",5,3.5,3420,8000,2,0,0,3,10,3420,0,2006,0,682037,76.3459,1900,8000
5456000570,20141230T000000,"25,000,000.00",3,2.75,2700,22343,1.5,0,1,4,10,2700,0,1977,0,682504,76.2543,3390,15682
5457300095,20150107T000000,"25,000,000.00",4,3.25,3730,7071,3,0,2,3,11,3730,0,1985,0,683515,76.1784,3730,7680
5457800740,20150407T000000,"25,000,000.00",3,1.75,2610,6360,2,0,2,3,8,2130,480,1924,0,682306,76.3360 ,3010,6000
5457800930,20140613T000000,"25,000,000.00",2,2.25,3170,3000,2,0,2,5,10,1990,1180,1900,0,682025,76.3099,2980,5061
5458800425,20150423T000000,"25,000,000.00",3,1.75,1930,9600,1,0,0,3,8,1930,0,1958,0,683516,76.1844,2350,9840
5459300040,20140813T000000,"25,000,000.00",4,2.5,2450,7700,1,0,0,3,8,1250,1200,1958,0,683516,76.2101,2450,8000
5459500125,20140805T000000,"25,000,000.00",6,2.75,3600,9675,1,0,2,4,9,1940,1660,1977,0,682306,76.3347,2990,9675
5460500040,20150421T000000,"25,000,000.00",5,4,4440,9270,1,0,0,5,10,2220,2220,1968,0,682013,76.2942,2720,9614
5460600110,20150423T000000,"25,000,000.00",6,4,5310,12741,2,0,2,3,10,3600,1710,1967,0,682039,76.3149,4190,12632
5460900120,20141208T000000,"25,000,000.00",5,2.25,3320,11350,1,0,0,5,8,1660,1660,1963,0,683520,76.206,3320,11085
5461300150,20141211T000000,"25,000,000.00",5,2.75,2880,20274,1,0,3,4,9,1660,1220,1959,0,682010,76.2875,3750,20220
5467200055,20150307T000000,"25,000,000.00",4,2.75,2400,19923,1,0,0,5,7,1320,1080,1953,0,686681,76.7165,2470,10736
5469000100,20140806T000000,"25,000,000.00",4,2.5,1800,8432,1,0,0,4,7,1200,600,1960,0,682001,76.248445,1780,8432
5469502460,20140909T000000,"25,000,000.00",4,2.75,3140,24800,1,0,0,4,8,2080,1060,1971,0,682001,683561,2850,12900
5469503280,20140721T000000,"25,000,000.00",4,2.5,3100,10000,2,0,0,3,9,3100,0,1978,0,683517,76.2711,1850,9438
5482700115,20141020T000000,"25,000,000.00",4,2.5,3560,15450,1,0,1,5,8,2060,1500,1977,0,682013,76.2942,3680,17314
5486800070,20140620T000000,"25,000,000.00",7,3.5,4640,15235,2,0,1,3,11,2860,1780,1965,2003,682505,76.2245,3230,20697
5490210670,20140822T000000,"25,000,000.00",4,2.5,2070,7312,1,0,0,4,7,1230,840,1977,0,683517,76.2711,1770,7668
5493100366,20140625T000000,"25,000,000.00",5,3.5,5850,22885,2,0,2,4,11,4670,1180,1978,0,682005,76.27547633,3240,19020
5493110020,20150116T000000,"25,000,000.00",4,2.75,4020,18745,2,0,4,4,10,2830,1190,1989,0,682505,76.2245,3150,20897
5493110080,20140815T000000,"25,000,000.00",3,3.75,6030,39317,2,0,0,3,11,4440,1590,1991,0,682002,76.255918,4040,12333
5494000040,20141201T000000,"25,000,000.00",4,2.75,2660,9547,1,0,1,3,8,1930,730,1968,2006,682037,76.3488,2410,10001
5525400420,20140514T000000,"25,000,000.00",4,2.5,2240,14667,2,0,0,4,9,2240,0,1989,0,683579,76.3344,2410,11243
5536100005,20140808T000000,"25,000,000.00",7,4.75,5310,8816,2,0,0,3,10,3650,1660,2013,0,682011,76.2836,2920,10610
5536100010,20150204T000000,"25,000,000.00",4,1,1330,9729,1,0,0,3,6,1330,0,1952,0,682039,76.3157,2920,10353
5536100020,20141215T000000,"25,100,000.00",3,2,2160,15788,1,0,0,3,8,2160,0,1951,0,683511,76.306,2260,9787
5536100020,20150512T000000,"25,100,000.00",3,2,2160,15788,1,0,0,3,8,2160,0,1951,0,682027,76.2721,2260,9787
